機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3845011559,廣泰中醫診所,私立中醫診所,中醫一般診所,花蓮縣花蓮市,8355309,花蓮縣花蓮市中原路468號,,23.970582,121.5982154
3845011577,莊瓊貴中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8332277,花蓮縣花蓮市復興街126號,,23.9836492,121.6050097
3845011586,仁濟中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8356669,花蓮縣花蓮市中正路43號,,23.9694851,121.5953686
3845011595,國烈中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8315188,花蓮縣花蓮市商校街100號1樓,,23.9876703,121.603132
3845030018,杏林中醫診所,私立中醫診所,中醫一般診所,花蓮縣玉里鎮,03-8885582,花蓮縣玉里鎮光復路170號,,23.3315967,121.3128488
3845031033,廣修堂中醫診所,私立中醫診所,中醫一般診所,花蓮縣玉里鎮,8882211,花蓮縣玉里鎮中正路72號,,23.3332167,121.3159059
3845040514,嘉德中醫診所,私立中醫診所,中醫一般診所,花蓮縣新城鄉,03-8262192,花蓮縣新城鄉福德路1號,,24.0158592,121.6101108
3845050047,藍啟文中醫診所,私立中醫診所,中醫一般診所,花蓮縣吉安鄉,38362888,花蓮縣吉安鄉莊敬路２３５號,,23.990279,121.5929781
3845051071,黃世傑中醫診所,私立中醫診所,中醫一般診所,花蓮縣吉安鄉,8461161,花蓮縣吉安鄉建國路一段六一號,,23.9850297,121.5946331
3845051080,陳中醫診所,私立中醫診所,中醫一般診所,花蓮縣吉安鄉,03-8524635,花蓮縣吉安鄉中山路三段二七六號,,23.977922,121.57125
3845091020,廣濟堂中醫診所,私立中醫診所,中醫一般診所,花蓮縣瑞穗鄉,03-8876353,花蓮縣瑞穗鄉國光北路39號,,23.497642,121.379577
3845010025,順安堂內科中醫診所,私立中醫診所,中醫專科診所,花蓮縣花蓮市,38353638,花蓮縣花蓮市林森路266之1號,,23.982676,121.607773
3845010034,彭世銘中醫診所,私立中醫診所,中醫專科診所,花蓮縣花蓮市,38331603,花蓮縣花蓮市中山路８２５號,,23.993311,121.596295
3845010043,隆安中醫診所,私立中醫診所,中醫專科診所,花蓮縣花蓮市,38353087,花蓮縣花蓮市中山路５２３號,,23.9856934,121.6023833
3845010052,萬順外科中醫診所,私立中醫診所,中醫專科診所,花蓮縣花蓮市,03-8323817,花蓮縣花蓮市中山路76號,,23.9749509,121.6111422
3845010070,仁和堂中醫診所,私立中醫診所,中醫專科診所,花蓮縣花蓮市,03-8359603,花蓮縣花蓮市中山路314號,,23.9814143,121.6060505
3845010187,慈惠中醫診所,私立中醫診所,中醫專科診所,花蓮縣花蓮市,03-8359628,花蓮縣花蓮市中華路403號,,23.9744826,121.5938336
3845010203,同仁堂中醫診所,私立中醫診所,中醫一般診所,花蓮縣花蓮市,03-8345168,花蓮縣花蓮市建國路256號,,23.9844047,121.5996195
3845010230,陳逸光中醫診所,私立中醫診所,中醫專科診所,花蓮縣花蓮市,38579833,花蓮縣花蓮市富國路１０號,,23.9916545,121.5967657
3845010276,邱垂從中醫診所,私立中醫診所,中醫一般診所,花蓮縣花蓮市,03- 8355866,花蓮縣花蓮市中正路147號,,23.9712113,121.5979317
3845010338,松裕堂中醫診所,私立中醫診所,中醫一般診所,花蓮縣花蓮市,03-8328338,花蓮縣花蓮市中正路637號,,23.9793741,121.610395
3845010383,江國輝中醫師診所,私立中醫診所,中醫一般診所,花蓮縣花蓮市,03-8322831,花蓮縣花蓮市和平路四七一號,,23.9759868,121.601679
3845011380,圓緣中醫診所,私立中醫診所,中醫一般診所,花蓮縣花蓮市,03-8239559,花蓮縣花蓮市中美路113號,,23.9925072,121.6266384
3845011415,中信中醫診所,私立中醫診所,中醫一般診所,花蓮縣花蓮市,03-8328866,花蓮縣花蓮市林森路111號,,23.9770813,121.5984862
3845011531,原相中醫診所,私立中醫診所,中醫一般診所,花蓮縣花蓮市,03-8353151,花蓮縣花蓮市和平路332-2號,,23.9735463,121.6039643
3745070010,光復牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣光復鄉,38702566,花蓮縣光復鄉敦厚路8號,,23.6654788,121.4256796
3745071026,菁華牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣光復鄉,03-8701389,花蓮縣光復鄉中華路205號,,23.6669069,121.4230312
3745010176,蕭牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,38352567,花蓮縣花蓮市三民街42-2號,,23.9791795,121.609766
3745010210,天祥牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,38322522,花蓮縣花蓮市南京街２４７號,,23.9758693,121.6079039
3745010238,令威牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,38322993,花蓮縣花蓮市中山路４２２－５號,,23.9873866,121.6014354
3745010283,一心牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,38327914,花蓮縣花蓮市新港街３９號,,23.9782972,121.6072361
3745010292,邱德惠牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03-8568828,花蓮縣花蓮市中山路861號,,23.9938999,121.595841
3745010336,榮信牙醫診所,私立牙醫診所,牙醫專科診所,花蓮縣花蓮市,38224600,花蓮縣花蓮市府前路２０２號,,23.9919034,121.6219705
3745010345,安全牙醫診所,私立牙醫診所,牙醫專科診所,花蓮縣花蓮市,38225879,花蓮縣花蓮市中美路２３６號,,23.994711,121.6288858
3745010390,傑美牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,38322070,花蓮縣花蓮市中正路１０３號,,23.9704268,121.596823
3745010416,劉牙醫診所,私立牙醫診所,牙醫專科診所,花蓮縣花蓮市,38350095,花蓮縣花蓮市中福路１８５號,,23.9734971,121.6007148
3745010425,何煥泉牙醫診所,私立牙醫診所,牙醫專科診所,花蓮縣花蓮市,03-8342585,花蓮縣花蓮市商校街180號,,23.9873224,121.6017963
3745010452,鄭景田牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03-8332110,花蓮縣花蓮市博愛街207號,,23.9776287,121.6061106
3745010461,穆牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03-8542043,花蓮縣花蓮市中華路459號2樓,,23.9740299,121.590353
3745010498,真善美牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03-8460221,花蓮縣花蓮市莊敬路206號,,23.9901371,121.5935207
3745010505,甘牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,38361802,花蓮縣花蓮市博愛街２３１－１號,,23.9796993,121.6043646
3745010514,頂好牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03 -8336071,花蓮縣花蓮市忠孝街89之1號,,23.9753917,121.6052102
3745010541,華信牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03 8334155,花蓮縣花蓮市和平路236號,,23.9714401,121.6056509
3745010550,山水牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03-8237341,花蓮縣花蓮市永興路78號,,23.9933926,121.624173
3745011557,郭明宗牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,38333866,花蓮縣花蓮市建中街42號,,23.985246,121.6006409
3745110519,平安牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣秀林鄉,03-8232700,花蓮縣秀林鄉景美村加灣128之10號,,24.0828891,121.6073439
3745011575,崔牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03-8223185,花蓮縣花蓮市中美路95之6號,,23.9902959,121.6246207
3745011584,立安牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03-8360977,花蓮縣花蓮市林森路311之1號,,23.9801284,121.6034646
3745011619,博愛牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03-8323739,花蓮縣花蓮市博愛街一八五號,,23.976415,121.6069979
3745011655,鄭超仁牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03-8327988,花蓮縣花蓮市明禮路77號,,23.9828461,121.6079398
3745011664,薛治國牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03+8560822,花蓮縣花蓮市中山路845號,,23.993652,121.596034
3745011673,誠品牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03-8333955,花蓮縣花蓮市林森路197號,,23.9782404,121.600596
3745011691,微笑牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03-8460303,花蓮縣花蓮市富國路3號,,23.9917001,121.5973387
3745011708,林肯牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,03-8232168,花蓮縣花蓮市中美路178號1樓,,23.9910324,121.6258199
3745011717,信宇牙醫診所,私立牙醫診所,牙醫診所,花蓮縣花蓮市,03-8338928,花蓮縣花蓮市中美路65之1號,,23.9866766,121.6217096
3745011726,柯牙醫診所,私立牙醫診所,牙醫診所,花蓮縣花蓮市,03-8238038,花蓮縣花蓮市華廈街8之1號,,24.0050037,121.6193324
3745011735,歐美牙醫診所,私立牙醫診所,牙醫診所,花蓮縣花蓮市,03-8577990,花蓮縣花蓮市莊敬路228號,,23.9906238,121.5931502
3745011744,快樂牙醫診所,私立牙醫診所,牙醫診所,花蓮縣花蓮市,03-8331438,花蓮縣花蓮市國聯二路126號,,23.9885434,121.6017069
3745021026,欣岡牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣鳳林鎮,03-8761339,花蓮縣鳳林鎮民生街6之1號,,23.747353,121.450914
3745030016,徐牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣玉里鎮,38882051,花蓮縣玉里鎮中華路３３號,,23.3332664,121.3165898
3745040021,北埔牙科診所,私立牙醫診所,牙醫一般診所,花蓮縣新城鄉,03 8265678,花蓮縣新城鄉北埔路２２８號,,24.0340325,121.6038848
3745041037,欣成牙醫診所,私立牙醫診所,牙醫診所,花蓮縣新城鄉,03-8262508,花蓮縣新城鄉光復路425號,,24.035052,121.605091
3745050018,中華牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣吉安鄉,38531520,花蓮縣吉安鄉中華路二段７４號,,23.9740663,121.5864428
3745050063,李牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣吉安鄉,03-8541808,花蓮縣吉安鄉中華路二段117號,,23.9736707,121.5843174
3745050081,汪牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣吉安鄉,03-8569470,花蓮縣吉安鄉自立路48號,,23.9819663,121.5934893
3745050102,葉以嵩牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣吉安鄉,03-854313,花蓮縣吉安鄉中華路二段93-8號,,23.9733644,121.5848251
3745050107,慶豐牙醫診所,私立牙醫診所,牙醫專科診所,花蓮縣吉安鄉,38533532,花蓮縣吉安鄉中山路３段３１５號,,23.978158,121.5698531
3745050116,昇陽牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣吉安鄉,03 8525339,花蓮縣吉安鄉中正路一段１５７之１號,,23.9658094,121.5917433
3745050125,周牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣吉安鄉,03-8575060,花蓮縣吉安鄉建國路二段233號,,23.9923057,121.5761938
3745050143,古煥森牙科診所,私立牙醫診所,牙醫一般診所,花蓮縣吉安鄉,03 8534363,花蓮縣吉安鄉仁里３街１８號,,23.9687624,121.5918414
3745051168,尤牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣吉安鄉,03-8571991,花蓮縣吉安鄉自立路二段140號,,23.9844897,121.5950718
3745051220,川盛牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣吉安鄉,03-8530246,花蓮縣吉安鄉慶豐村吉安路二段271號,,23.9782162,121.5660509
3745051239,德康牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣吉安鄉,8568586,花蓮縣吉安鄉建國路一段73號,,23.9851626,121.5940298
3745051257,宏康牙醫診所,私立牙醫診所,牙醫診所,花蓮縣吉安鄉,03-8536055,花蓮縣吉安鄉吉安路三段81號,,23.9683661,121.5600139
3745010023,加洲牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,38332851,花蓮縣花蓮市中正路４１４號,,23.97506,121.6042693
3745010032,宏仁牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,38359706,花蓮縣花蓮市中正路258-3號,,23.9728894,121.601021
3745010041,東成牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,38332923,花蓮縣花蓮市商校街１９０號,,23.9870924,121.6009059
3745010078,畢牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,38360200,花蓮縣花蓮市中華路２５１－２號,,23.9752026,121.6011235
3745010121,國泰牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,38358521,花蓮縣花蓮市林森路３９５號,,23.9821486,121.6064521
3745010130,中心牙醫診所,私立牙醫診所,牙醫一般診所,花蓮縣花蓮市,38320868,花蓮縣花蓮市光復街３７號,,23.9757426,121.6082854
3545110597,明德診所,私立西醫診所,西醫醫務室,花蓮縣秀林鄉,03-8641138,花蓮縣秀林鄉文蘭村1之1號,,23.9517378,121.5060097
3545110604,原鄉診所,私立西醫診所,西醫醫務室,花蓮縣秀林鄉,03-8610308,花蓮縣秀林鄉富世村40之9號,,24.143948,121.632461
3545110613,喜樂診所,私立西醫診所,西醫醫務室,花蓮縣秀林鄉,38610003,花蓮縣秀林鄉富世村138號,,24.1486411,121.6280432
3545110640,裕文診所,私立西醫診所,西醫醫務室,花蓮縣秀林鄉,03-8681339,花蓮縣秀林鄉和平91號,"家庭醫學科,",24.3098726,121.7475957
3545110659,劉玉權診所,私立西醫診所,西醫醫務室,花蓮縣秀林鄉,03-8262307,花蓮縣秀林鄉佳民村114號,,24.049525,121.590835
3545110784,不老診所,私立西醫診所,西醫診所,花蓮縣秀林鄉,03-8265099,花蓮縣秀林鄉景美村加灣5之5號,,24.080757,121.606279
3545120511,嗎哪診所,私立西醫診所,西醫醫務室,花蓮縣萬榮鄉,03-8772808,花蓮縣萬榮鄉西林村9鄰157之2號,,23.8552781,121.3427262
3545130526,嵐軒診所,私立西醫診所,西醫醫務室,花蓮縣卓溪鄉,03-8846456,花蓮縣卓溪鄉石平51之2號,,23.1813805,121.2385218
3545020070,鍾兆英診所,私立西醫診所,西醫醫務室,花蓮縣鳳林鎮,38761118,花蓮縣鳳林鎮鳳禮里鄰光復路１８－３號,,23.746846,121.449992
3545030101,里安診所,私立西醫診所,西醫醫務室,花蓮縣玉里鎮,03-8883232,花蓮縣玉里鎮復興街28號,"家庭醫學科,內科,耳鼻喉科,",23.3323031,121.3130113
3545030165,長庚診所,私立西醫診所,西醫醫務室,花蓮縣玉里鎮,03 -8887621,花蓮縣玉里鎮民安一街10號,,23.3329402,121.3184406
3545031199,宏明眼科診所,私立西醫診所,西醫醫務室,花蓮縣玉里鎮,03-8886723,花蓮縣玉里鎮光復路148號,"眼科,",23.3315461,121.3133236
3545031224,幼康診所,私立西醫診所,西醫醫務室,花蓮縣玉里鎮,03-8881895,花蓮縣玉里鎮興國路一段259號,"兒科,",23.3333746,121.3197028
3545031233,玉全診所,私立西醫診所,西醫診所,花蓮縣玉里鎮,03-8888838,花蓮縣玉里鎮光復路184號,,23.3314619,121.3126326
3545040090,安台診所,私立西醫診所,西醫醫務室,花蓮縣新城鄉,03 8261457,花蓮縣新城鄉北埔村（路）５２號,"內科,",24.0514632,121.6098498
3545050014,吉安診所,私立西醫診所,西醫醫務室,花蓮縣吉安鄉,38523654,花蓮縣吉安鄉慶豐村中山路三段405號,,23.979332,121.5677
3545050149,仁洲內兒科診所,私立西醫診所,西醫專科診所,花蓮縣吉安鄉,38529132,花蓮縣吉安鄉中正路一段４７號,"內科,兒科,",23.9673349,121.5935235
3545050158,惠安外科診所,私立西醫診所,西醫專科診所,花蓮縣吉安鄉,38531121,花蓮縣吉安鄉中華路二段２１號,"外科,婦產科,",23.9738426,121.5866796
3545050345,張曉昇診所,私立西醫診所,西醫醫務室,花蓮縣吉安鄉,03-8576771,花蓮縣吉安鄉建國路二段223之1號,,23.9922011,121.5764529
3545050372,劉耳鼻喉科診所,私立西醫診所,西醫專科診所,花蓮縣吉安鄉,03-8544322,花蓮縣吉安鄉中華路二段138號,"耳鼻喉科,",23.9738849,121.5848931
3545050381,劉國周診所,私立西醫診所,西醫醫務室,花蓮縣吉安鄉,38510436,花蓮縣吉安鄉中正路一段157號,"內科,",23.9658567,121.591774
3545051413,春天家醫診所,私立西醫診所,西醫醫務室,花蓮縣吉安鄉,03-8538858,花蓮縣吉安鄉中山路二段175號,"家庭醫學科,",23.9720692,121.5810424
3545051431,福田耳鼻喉科診所,私立西醫診所,西醫專科診所,花蓮縣吉安鄉,03-8577823,花蓮縣吉安鄉建國路一段六十五號,"兒科,耳鼻喉科,",23.9850521,121.594529
3545051468,光鹽診所,私立西醫診所,西醫醫務室,花蓮縣吉安鄉,03-8534305,花蓮縣吉安鄉中山路三段281號,,23.9777084,121.5706823
3545060118,張學淵診所,私立西醫診所,西醫醫務室,花蓮縣壽豐鄉,38652891,花蓮縣壽豐鄉壽豐路二段７２號,,23.8732091,121.513332
3545061151,信德診所,私立西醫診所,西醫專科診所,花蓮縣壽豐鄉,03-8661197,花蓮縣壽豐鄉中山路三段76號,"家庭醫學科,兒科,",23.908241,121.530648
3545010501,回春婦產科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,38332682,花蓮縣花蓮市光復街６８－１號,"婦產科,",23.9769221,121.6076103
3545010529,安生診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,38327528,花蓮縣花蓮市中山路３３１號,"婦產科,",23.9802162,121.6066751
3545010547,呂小兒科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,38329341,花蓮縣花蓮市博愛街２０１號,"內科,兒科,",23.9775174,121.6061787
3545010627,馬耳鼻喉科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,38324375,花蓮縣花蓮市新港街４０號,"耳鼻喉科,",23.9784739,121.607323
3545010681,廖耳鼻喉科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,38356196,花蓮縣花蓮市中華路422-1號,"耳鼻喉科,",23.9748355,121.5945221
3545010805,夏耳鼻喉科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,38326097,花蓮縣花蓮市博愛街２３１－３號,"耳鼻喉科,",23.9797646,121.6043131
3545010814,吳文揚診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,03-8355586,花蓮縣花蓮市林森路258-3號,,23.982589,121.6075239
3545010823,黃國樑小兒科,私立西醫診所,西醫專科診所,花蓮縣花蓮市,38343959,花蓮縣花蓮市中福路１８６號,"兒科,",23.9735316,121.6010194
3545010878,張眼科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,38350085,花蓮縣花蓮市博愛街１７４－１號,"眼科,",23.9789823,121.6053473
3545010903,黃烈堂內科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,38336862,花蓮縣花蓮市中正路４８２號,"內科,",23.9765378,121.6066306
3545010921,郭診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,38328291,花蓮縣花蓮市中正路２９６號,"家庭醫學科,外科,",23.9732429,121.601751
3545010949,蕭勝雄診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,03-8228696,花蓮縣花蓮市中和街220號,,23.9742908,121.5985779
3545011071,高繼文眼科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,38362036,花蓮縣花蓮市和平路５５１號,"眼科,",23.977597,121.6004307
3545011080,林宜璋小兒科診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,38236333,花蓮縣花蓮市中美路８９巷１２號,"兒科,婦產科,",23.9900587,121.6241688
3545011106,譚眼科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,38353205,花蓮縣花蓮市國民九街１０７號,"眼科,",23.9949184,121.6075017
3545011124,嘉光耳鼻喉科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,38341440,花蓮縣花蓮市明禮路７１之5號,"耳鼻喉科,",23.9822671,121.6083236
3545011142,國泰聯合診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,03-8542031,花蓮縣花蓮市中華路459號,"內科,外科,皮膚科,復健科,",23.9740299,121.590353
3545011188,賴宗佑內科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,03-8235050,花蓮縣花蓮市民立里民德一街199巷1號,"內科,",23.9908131,121.6264586
3545011197,陳麗雲小兒科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,03-8348538,花蓮縣花蓮市鎮國街15號,"兒科,",23.9758507,121.6013454
3545011231,北國泰聯合診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,38228876,花蓮縣花蓮市府前路５８０號,"家庭醫學科,內科,外科,婦產科,骨科,復健科,",24.0033062,121.619289
3545011259,李學智婦產科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,03 8325880,花蓮縣花蓮市中正路216號,"內科,婦產科,",23.9722227,121.59992
3545011268,懷德診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,03-8344210,花蓮縣花蓮市復興街10號,"內科,",23.9758623,121.6113735
3545012274,丘君祐診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,03-8323829,花蓮縣花蓮市中正路180號,,23.9711411,121.5982783
3545012283,王清淵皮膚科診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,8346611,花蓮縣花蓮市商校街176號,"兒科,皮膚科,",23.9873443,121.6018883
3545012309,宏卿診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,03-8342233,花蓮縣花蓮市林森路417號,"家庭醫學科,內科,",23.9827924,121.6074389
3545012327,江耳鼻喉科診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,03-8311717,花蓮縣花蓮市建國路252號,"兒科,耳鼻喉科,",23.9842148,121.5996604
3545012336,嘉恩診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,038-530573,花蓮縣花蓮市中華路459號樓,"內科,",23.975068,121.5990097
3545012354,陳耳鼻喉科診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,03-8322878,花蓮縣花蓮市光復街15號,"耳鼻喉科,",23.9752007,121.608668
3545012372,民安復健科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,03-8355586,花蓮縣花蓮市林森路258之3號,"復健科,",23.982589,121.6075239
3545012390,美崙聯安診所,私立西醫診所,西醫醫務室,花蓮縣花蓮市,03-8310131,花蓮縣花蓮市正義街8之2號3樓,"內科,",23.9833255,121.6063127
3545012416,黃泌尿科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,03-8328468,花蓮縣花蓮市上海街40號,"泌尿科,",23.9721811,121.6015827
3545012434,陳建發耳鼻喉科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,03-8246119,花蓮縣花蓮市中美路７７之２號,"耳鼻喉科,",23.9818705,121.617898
3545012452,郭文勵皮膚科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,03-8360968,花蓮縣花蓮市中山路533之5號,"皮膚科,",23.9860943,121.6020105
3545012470,張淑華小兒科診所,私立西醫診所,西醫專科診所,花蓮縣花蓮市,03-8311031,花蓮縣花蓮市國聯四街75號,"兒科,",23.9922118,121.6061036
3545012498,全人診所,私立西醫診所,西醫診所,花蓮縣花蓮市,03-8358568,花蓮縣花蓮市中福路158號,"家庭醫學科,",23.9725699,121.6016732
